Latitude,Longitude,Country,Continent,Continent_Label
-22.5661788950979,147.5167527364603,AUSTRALIA,OC,3
48.35766675751462,30.47298798030683,UKRAINE,EU,4
-19.85993175517451,141.5525235627706,AUSTRALIA,OC,3
27.01638844250837,79.84375318592515,INDIA,AS,2
-27.65547734598513,-62.4321540223928,ARGENTINA,SA,1
-39.82268770926816,-70.62360714092625,ARGENTINA,SA,1
63.66877227174583,56.05450250539937,RUSSIA,EU,4
-11.024921673115,-68.43767102505554,BRAZIL,SA,1
-18.85031715420578,-50.84969276618826,BRAZIL,SA,1
-23.04164665442801,28.54616228569529,SOUTH AFRICA,AF,0
10.45451375967986,11.25288631766506,NIGERIA,AF,0
-27.05829106781052,115.8866611959716,AUSTRALIA,OC,3
14.86608331262732,79.33634155326214,INDIA,AS,2
-36.69568242781402,-62.07442345137086,ARGENTINA,SA,1
62.18511531148014,116.6586637336141,RUSSIA,EU,4
-20.83239567402068,117.9194970875429,AUSTRALIA,OC,3
62.3310346531804,16.50196631860483,SWEDEN,EU,4
-31.61865172454591,-64.57186317792808,ARGENTINA,SA,1
-48.36771465038512,-72.0989221679218,ARGENTINA,SA,1
47.80511989483019,26.61968947036474,ROMANIA,EU,4
17.1965517722648,-92.69584768864183,MEXICO,NA,5
-11.51382992585364,-74.93648554687863,PERU,SA,1
30.47292160171335,74.81382380061845,INDIA,AS,2
7.675345200099084,4.671590453496173,NIGERIA,AF,0
54.26912462392033,-9.398992506840939,IRELAND,EU,4
-17.63039242319454,-53.31515359481639,BRAZIL,SA,1
-14.00862757481963,-46.21035981893876,BRAZIL,SA,1
-30.29035508190084,121.257580686652,AUSTRALIA,OC,3
-30.83768297195155,-59.0379808195825,ARGENTINA,SA,1
-40.33120865158914,-62.76601837518425,ARGENTINA,SA,1
-28.10522701659564,-59.99881523821716,ARGENTINA,SA,1
45.49883534706324,20.27322496059827,SERBIA,EU,4
14.78518059382074,-16.08634410247508,SENEGAL,AF,0
16.04433537806,-13.73100207231924,SENEGAL,AF,0
1.714587282965084,-61.14198406119533,BRAZIL,SA,1
-5.189748324532506,-43.44710982513427,BRAZIL,SA,1
40.66250247423089,-1.157657095384092,SPAIN,EU,4
-28.02574729087407,-66.21363271148533,ARGENTINA,SA,1
52.0063742118509,15.74679702133775,POLAND,EU,4
-19.57422364145289,135.6359410839729,AUSTRALIA,OC,3
46.36847990695765,93.8472635036717,MONGOLIA,AS,2
19.34206698556545,-90.63661143166718,MEXICO,NA,5
-23.57618864659795,132.5504222419929,AUSTRALIA,OC,3
-25.03920068679483,119.3913032147338,AUSTRALIA,OC,3
43.6008827180201,22.89114955881865,BULGARIA,EU,4
-36.8206533,-69.914067,ARGENTINA,SA,1
-6.492304116485571,110.9266477125469,INDONESIA,AS,2
-38.58692334723745,143.5683609795838,AUSTRALIA,OC,3
44.72268035222601,22.64981218266159,ROMANIA,EU,4
-5.680935663288882,-48.67992426917801,BRAZIL,SA,1
7.485663638846366,4.923185300634136,NIGERIA,AF,0
49.82045529019907,94.59166431567576,MONGOLIA,AS,2
39.45520786228818,42.77288162883625,TURKEY,AS,2
49.84303824301444,22.41427101792029,POLAND,EU,4
64.9381592,77.6541057,RUSSIA,EU,4
45.1273457674568,8.644326018179342,ITALY,EU,4
-12.39282600146226,-44.96289568106946,BRAZIL,SA,1
-4.367738558350938,120.1533667488697,INDONESIA,AS,2
-43.58176908900865,-70.30091987773514,ARGENTINA,SA,1
12.26950794539878,75.90488617425432,INDIA,AS,2
18.67968993091728,80.33141618754668,INDIA,AS,2
0.6941326645006904,37.62459750822623,KENYA,AF,0
-8.938912183231176,-35.4341510516867,BRAZIL,SA,1
-9.280053739937287,-41.39472957450214,BRAZIL,SA,1
-9.468426232883557,-44.67068705041905,BRAZIL,SA,1
46.60093074959089,106.5488843605202,MONGOLIA,AS,2
17.89326985055053,83.38180012889592,INDIA,AS,2
40.20683586587137,41.47340864925021,TURKEY,AS,2
8.857867660324997,0.05638323128049837,GHANA,AF,0
-29.61730492178418,150.8753317178881,AUSTRALIA,OC,3
13.90538008294145,-4.555812059491392,MALI,AF,0
54.17123099567206,24.66863646428699,LITHUANIA,EU,4
50.9875716396743,128.6228746078758,RUSSIA,EU,4
-33.06736185867008,141.643034724806,AUSTRALIA,OC,3
47.38107356126824,46.84241041200448,RUSSIA,EU,4
-29.77066377554927,151.7066766687352,AUSTRALIA,OC,3
-33.02127023932634,142.3983207875901,AUSTRALIA,OC,3
-2.196480460637393,-45.36362166965807,BRAZIL,SA,1
9.337183996127942,5.189298032995598,NIGERIA,AF,0
10.11875553361743,-0.8081483025675057,GHANA,AF,0
-29.42326858871851,147.9983219013113,AUSTRALIA,OC,3
14.84218473833213,79.58107656682253,INDIA,AS,2
-16.86680544477324,-68.4264125497324,BOLIVIA,SA,1
7.425546027642882,6.729968685333588,NIGERIA,AF,0
17.11449980132631,-95.85450990164911,MEXICO,NA,5
-47.53833137550482,-67.28164763926468,ARGENTINA,SA,1
45.76077967242369,27.12504599651104,ROMANIA,EU,4
15.44417027034428,-15.79786683879877,SENEGAL,AF,0
0.9803555580298522,100.7454028852227,INDONESIA,AS,2
48.04900363886878,19.23490271920139,HUNGARY,EU,4
-24.02676636534157,23.04013136110091,BOTSWANA,AF,0
24.51946649225505,-103.5155648521917,MEXICO,NA,5
43.07546167800959,-8.712143835863328,SPAIN,EU,4
15.13694671742042,104.9517075810607,THAILAND,AS,2
-29.78580363416086,-63.95916810975495,ARGENTINA,SA,1
65.48698625153445,31.31425010152714,RUSSIA,EU,4
47.13613603559916,47.66212423587815,RUSSIA,EU,4
-5.586228550427197,-60.64616495062214,BRAZIL,SA,1
-27.71013100767282,-63.7704816419636,ARGENTINA,SA,1
52.27923024158299,58.01321994626411,RUSSIA,EU,4
-6.065267054650197,-36.42031065567617,BRAZIL,SA,1
-24.74575852784052,119.5983268994418,AUSTRALIA,OC,3
45.09305841966729,106.2059556385889,MONGOLIA,AS,2
46.69659439987343,113.2994531893226,MONGOLIA,AS,2
-17.89520664934842,145.8413465903144,AUSTRALIA,OC,3
-23.24213473310633,-67.0117396217762,ARGENTINA,SA,1
21.55358111782855,-98.57872777775624,MEXICO,NA,5
9.623752498170038,11.86630271248247,NIGERIA,AF,0
0.8599924264764975,39.24900286365671,KENYA,AF,0
61.08644656272733,75.81121739432639,RUSSIA,EU,4
48.21844689268569,25.50957760430661,UKRAINE,EU,4
-12.99684630426042,-56.56324233313448,BRAZIL,SA,1
-12.73992361795046,131.4648820103088,AUSTRALIA,OC,3
18.39239342665005,83.78299281450809,INDIA,AS,2
-29.05734614460194,-54.96610786235549,BRAZIL,SA,1
14.63816584386051,-12.32860147743501,SENEGAL,AF,0
64.8183456970487,26.58681102865603,FINLAND,EU,4
52.47653339226158,14.68748120808192,POLAND,EU,4
-21.17501190846011,-41.5094970692773,BRAZIL,SA,1
-21.90930514150307,145.1938777325052,AUSTRALIA,OC,3
47.71622421539301,38.97246192124957,RUSSIA,EU,4
-4.597594054518679,39.1069349579372,KENYA,AF,0
-29.9205852426474,22.2974811739211,SOUTH AFRICA,AF,0
53.07419693149638,0.03870678282473532,UNITED KINGDOM,EU,4
46.97748941112337,44.36157555452842,RUSSIA,EU,4
40.85957103517708,16.87715142905721,ITALY,EU,4
-37.4571988548369,-57.27037659579186,ARGENTINA,SA,1
15.53539828988929,76.95101023004376,INDIA,AS,2
-33.5283656033977,115.7745346971481,AUSTRALIA,OC,3
63.87254703227688,145.4956483260036,RUSSIA,EU,4
13.28825628506406,102.3805877293518,CAMBODIA,AS,2
5.925412708300539,-0.9876052967643056,GHANA,AF,0
-7.664777803190264,108.4151947464536,INDONESIA,AS,2
-4.224272828803021,-41.89518791328612,BRAZIL,SA,1
-37.7714314614099,-70.38979704517753,ARGENTINA,SA,1
17.89876051732627,99.17536637100066,THAILAND,AS,2
-19.95094819386179,-42.33409858344542,BRAZIL,SA,1
49.29881647891855,21.75592660834445,SLOVAKIA,EU,4
57.28368346592602,22.06348804754693,LATVIA,EU,4
19.16082257727642,72.94517397880554,INDIA,AS,2
-5.720176760073984,-44.96153150839592,BRAZIL,SA,1
-13.81159077158261,48.48818712946587,MADAGASCAR,AF,0
-27.88299088497713,-62.56887566205771,ARGENTINA,SA,1
-26.35545289852423,143.7858472112703,AUSTRALIA,OC,3
-7.773361906248454,-72.2008474524125,BRAZIL,SA,1
14.03521962178657,104.7880511635055,CAMBODIA,AS,2
-36.0347805680999,144.5359429109534,AUSTRALIA,OC,3
13.80840266430191,-13.29342976838544,SENEGAL,AF,0
-27.9213531884876,-51.82545932041556,BRAZIL,SA,1
-25.24648249002071,119.3388404192441,AUSTRALIA,OC,3
6.772919383107944,5.76906538883345,NIGERIA,AF,0
18.84786920816469,78.74010705819401,INDIA,AS,2
-9.54265764394865,-41.01376084352643,BRAZIL,SA,1
48.94475364758412,22.26787775421841,SLOVAKIA,EU,4
44.42222374461891,27.5947532975681,ROMANIA,EU,4
-19.77150288748646,-65.9665331980948,BOLIVIA,SA,1
40.79639655116273,23.37007475116815,GREECE,EU,4
55.18985771982292,-3.072976539747721,UNITED KINGDOM,EU,4
11.63268708701098,103.2613506991063,CAMBODIA,AS,2
-34.62814181438512,-56.73705162058958,URUGUAY,SA,1
12.21689028373525,9.845658580747344,NIGERIA,AF,0
-5.840080543890492,-43.08457549471663,BRAZIL,SA,1
1.472782343981572,-76.4221248844534,COLOMBIA,SA,1
-17.84666254828296,124.4183540788756,AUSTRALIA,OC,3
12.91271925462233,-13.7145529626071,SENEGAL,AF,0
44.97005625866697,21.59011974333069,ROMANIA,EU,4
-50.65262375904952,-69.3896272796439,ARGENTINA,SA,1
41.78398691688589,23.75410668896516,BULGARIA,EU,4
48.22591663743834,16.61151268174239,AUSTRIA,EU,4
61.01349852374995,61.98881379049563,RUSSIA,EU,4
-6.47665813085661,-46.14820935742712,BRAZIL,SA,1
39.08177808834317,29.06013293522045,TURKEY,AS,2
-4.862531288774346,-56.16930848181595,BRAZIL,SA,1
16.34865921682438,104.5345277769694,THAILAND,AS,2
58.71714303652891,125.4159095812117,RUSSIA,EU,4
-19.95064285345072,-45.17973336179829,BRAZIL,SA,1
-28.39216156387135,149.1526479693256,AUSTRALIA,OC,3
8.202973683758719,-73.61274371051906,COLOMBIA,SA,1
61.67609019195424,22.55462358567506,FINLAND,EU,4
57.30001504220388,27.64202381091914,LATVIA,EU,4
34.2283187042179,10.00910461249835,TUNISIA,AF,0
65.30431068758654,45.23750703952066,RUSSIA,EU,4
8.238614338186416,11.05079288185279,NIGERIA,AF,0
-27.57784741589285,-52.50137127186869,BRAZIL,SA,1
-32.32650828164949,-62.77079759090928,ARGENTINA,SA,1
49.44339733775645,105.9392729207148,MONGOLIA,AS,2
57.45650078086946,14.17164048667577,SWEDEN,EU,4
-47.67081755275208,-67.99557932318771,ARGENTINA,SA,1
-24.9415447479659,-59.5843444437043,ARGENTINA,SA,1
-26.42890772834611,114.4700649011658,AUSTRALIA,OC,3
-18.78786269469137,21.71191892210772,BOTSWANA,AF,0
-31.82649308032659,133.5296254817161,AUSTRALIA,OC,3
50.25172686638225,32.66668102470721,UKRAINE,EU,4
-21.35822987572044,146.5349793207041,AUSTRALIA,OC,3
-21.36170572788775,-42.42959785204466,BRAZIL,SA,1
-42.52366359811445,-66.74014893573772,ARGENTINA,SA,1
-23.79780574742226,133.1305370809395,AUSTRALIA,OC,3
-24.61192341831581,24.79101438691099,BOTSWANA,AF,0
-23.21215345791386,-50.92802526162621,BRAZIL,SA,1
25.63086021586457,-101.9918387154539,MEXICO,NA,5
-15.40687004937553,-51.07731155588,BRAZIL,SA,1
-41.30550095795642,-69.28899676185455,ARGENTINA,SA,1
-26.61829879481772,24.16490020065606,SOUTH AFRICA,AF,0
47.46296400920853,118.7220202060064,MONGOLIA,AS,2
-24.59213987194125,-66.66427861690742,ARGENTINA,SA,1
58.44881022605504,85.02729175214218,RUSSIA,EU,4
61.55396212576256,152.2494942574532,RUSSIA,EU,4
66.09247089748195,24.44177220719114,FINLAND,EU,4
37.78468470277262,32.93136663686207,TURKEY,AS,2
47.07376396864354,19.86847273606001,HUNGARY,EU,4
-30.68452388255618,25.25309888278761,SOUTH AFRICA,AF,0
52.74815297092555,20.17857532116442,POLAND,EU,4
53.91675663920966,15.55548626039885,POLAND,EU,4
-10.59287984556746,-62.75888035556717,BRAZIL,SA,1
-35.86415332166659,-62.85280507634712,ARGENTINA,SA,1
6.389384348584404,-74.99460236762467,COLOMBIA,SA,1
-21.35890885908819,146.5354357274265,AUSTRALIA,OC,3
48.35728477649801,94.79140248283949,MONGOLIA,AS,2
-30.85513810045239,121.6692593995339,AUSTRALIA,OC,3
-19.60238800937782,140.2281866375567,AUSTRALIA,OC,3
12.69219752725921,103.8903150365369,CAMBODIA,AS,2
63.22610891782638,39.20284257608605,RUSSIA,EU,4
62.13347487562582,72.02814444046417,RUSSIA,EU,4
-3.032009914303938,38.99778228531652,KENYA,AF,0
-3.37937,38.96079,KENYA,AF,0
-31.36475353311491,117.5857106870743,AUSTRALIA,OC,3
-29.60106646196601,-54.19283205291713,BRAZIL,SA,1
51.58222758115117,-9.185354544812354,IRELAND,EU,4
-16.44210400266671,-52.86559991413107,BRAZIL,SA,1
-34.2749530400588,149.853304984514,AUSTRALIA,OC,3
-5.100257950960694,-56.13476494101301,BRAZIL,SA,1
61.57248915485845,66.51002012027914,RUSSIA,EU,4
-14.9665647480411,-57.33832208815453,BRAZIL,SA,1
59.28397238231457,62.1820631534722,RUSSIA,EU,4
0.05425260104010501,32.46622878787816,UGANDA,AF,0
-28.83178041003006,151.1574023796193,AUSTRALIA,OC,3
25.07820819154927,-107.6776460853164,MEXICO,NA,5
45.33027803363807,109.7730794497912,MONGOLIA,AS,2
17.76388748003185,-95.05478052365599,MEXICO,NA,5
-31.27879867738015,18.56022896008237,SOUTH AFRICA,AF,0
-1.192310764609358,-47.84671548636134,BRAZIL,SA,1
61.58754382232885,23.820407079969,FINLAND,EU,4
-3.681243213180746,121.9033392512081,INDONESIA,AS,2
-24.19028037313727,31.84123654364728,SOUTH AFRICA,AF,0
12.83365589522222,-11.75497628882855,SENEGAL,AF,0
-48.94118720100522,-68.85211474681726,ARGENTINA,SA,1
42.35689460320017,76.21243548590752,KYRGYZSTAN,AS,2
53.19422142780947,22.7992007559854,POLAND,EU,4
-23.78206696816381,133.5520100687802,AUSTRALIA,OC,3
45.47104009499527,105.7432666536267,MONGOLIA,AS,2
42.86039510010112,-5.38844441661226,SPAIN,EU,4
68.23573090676813,-52.85093353875091,GREENLAND,NA,5
-28.83697642865969,-65.4902679345756,ARGENTINA,SA,1
10.7484339590421,77.27684907417279,INDIA,AS,2
-0.7505691807592564,119.6869783085361,INDONESIA,AS,2
-8.150769015861771,-70.72999435548867,BRAZIL,SA,1
-22.82087031832233,22.03968940846023,BOTSWANA,AF,0
-12.62593531698306,130.6968765612963,AUSTRALIA,OC,3
42.14758405537001,24.38285784848066,BULGARIA,EU,4
10.86906014608777,9.754959579097138,NIGERIA,AF,0
-31.22132433726321,21.50845546084033,SOUTH AFRICA,AF,0
28.76365778930352,-110.9694825681939,MEXICO,NA,5
15.35181254720714,-13.9098522967744,SENEGAL,AF,0
47.02668423806212,25.62647068034366,ROMANIA,EU,4
13.05353794813379,-11.68421406727753,SENEGAL,AF,0
47.58569255092082,21.07821562332468,HUNGARY,EU,4
-37.35686879518664,147.20845841859,AUSTRALIA,OC,3
5.697760964299044,-0.7586137780125356,GHANA,AF,0
15.25484195151793,-14.02133746330015,SENEGAL,AF,0
0.7342788738457274,-60.45818633833934,BRAZIL,SA,1
47.77278882125732,18.29870700733542,SLOVAKIA,EU,4
52.05852931223558,94.15869688342657,RUSSIA,EU,4
-24.50959319822753,148.7674790692945,AUSTRALIA,OC,3
-33.3093497,-60.23100770000001,ARGENTINA,SA,1
12.50171892135418,8.245553306235461,NIGERIA,AF,0
-17.97833284304654,122.3412429572233,AUSTRALIA,OC,3
-22.99865104799623,136.1194287239566,AUSTRALIA,OC,3
-14.93056727919701,-54.67426923556256,BRAZIL,SA,1
-36.23312615196755,-59.96846268357123,ARGENTINA,SA,1
51.88224873450391,110.8802244252993,RUSSIA,EU,4
18.98971033436198,98.40113351829348,THAILAND,AS,2
-23.02733500484974,134.5318882566796,AUSTRALIA,OC,3
26.80919547852499,-105.836376386637,MEXICO,NA,5
59.68473581940817,65.33083064306186,RUSSIA,EU,4
-33.08965636088863,119.5660090687681,AUSTRALIA,OC,3
-31.37790983991398,22.82268063335704,SOUTH AFRICA,AF,0
-24.07125376891579,-49.05681825216138,BRAZIL,SA,1
-30.78361096200025,22.4622009804843,SOUTH AFRICA,AF,0
-5.771512995372055,-60.53516505523854,BRAZIL,SA,1
-17.6489937554463,-52.50684451688554,BRAZIL,SA,1
-26.58966628558282,-51.61357006632831,BRAZIL,SA,1
-6.820583975111671,-78.50544596399742,PERU,SA,1
51.81057236982443,-8.546766454308663,IRELAND,EU,4
-49.16369717037801,-70.0949451892844,ARGENTINA,SA,1
19.88677034038975,-88.59753187691688,MEXICO,NA,5
6.006878859585755,6.747310952239132,NIGERIA,AF,0
-20.7148336,145.2248794,AUSTRALIA,OC,3
-23.88084371153074,24.90734405508521,BOTSWANA,AF,0
56.97931212530992,29.85505313123362,RUSSIA,EU,4
-38.92792216981866,-63.49621298084783,ARGENTINA,SA,1
-14.63008778994585,-54.00988456745878,BRAZIL,SA,1
-13.37957300227708,-76.1556936906697,PERU,SA,1
-32.97162761388235,118.0181022111555,AUSTRALIA,OC,3
51.73680269393422,16.18310076176825,POLAND,EU,4
-2.847192322875199,104.5679074644628,INDONESIA,AS,2
11.95451570531066,6.920553906407725,NIGERIA,AF,0
-23.98397188310526,-60.56462796253488,ARGENTINA,SA,1
30.29653079033754,76.57714952246938,INDIA,AS,2
61.89063321333649,152.2115135501988,RUSSIA,EU,4
18.59673610630153,-95.29336133173496,MEXICO,NA,5
-39.25330180699209,-66.06473771343677,ARGENTINA,SA,1
68.48214406176325,28.22908146978524,FINLAND,EU,4
-11.7702222199727,-37.73797911063985,BRAZIL,SA,1
60.5663903918783,27.71761568016873,FINLAND,EU,4
0.3609293143740296,111.9261516683437,INDONESIA,AS,2
37.99085086048909,36.09253332414225,TURKEY,AS,2
-12.73992361795046,131.4648820103088,AUSTRALIA,OC,3
66.74338627505156,66.00819913465189,RUSSIA,EU,4
47.6880563909258,108.2263573980405,MONGOLIA,AS,2
46.71216922209172,134.3234734760409,RUSSIA,EU,4
-32.21964262657723,120.5005262771723,AUSTRALIA,OC,3
37.23311616562484,14.65990995800954,ITALY,EU,4
-23.49644249736826,-47.46053585930451,BRAZIL,SA,1
-28.35890064905303,134.1777026614156,AUSTRALIA,OC,3
-21.28231992096029,145.0198480392991,AUSTRALIA,OC,3
-19.22248251407417,25.79844453228728,BOTSWANA,AF,0
-15.65313521878208,130.4665236930764,AUSTRALIA,OC,3
-30.00055015317583,-57.72073392782863,ARGENTINA,SA,1
-33.65361412351675,119.267746387863,AUSTRALIA,OC,3
16.1436204826424,75.65632022645522,INDIA,AS,2
39.89278462238102,34.00529411471159,TURKEY,AS,2
-8.73299796440436,-67.39724836684015,BRAZIL,SA,1
25.56767433012072,-103.2764666546076,MEXICO,NA,5
-19.11960758034293,-64.6020476802279,BOLIVIA,SA,1
-41.28264637090768,145.9917655551694,AUSTRALIA,OC,3
19.93606667660849,-105.3766824862121,MEXICO,NA,5
16.73844626034377,-99.24505392912404,MEXICO,NA,5
-24.80709087319289,26.010956408823,SOUTH AFRICA,AF,0
-1.105828703501666,36.24977704939096,KENYA,AF,0
-26.33024107968788,149.8026577727192,AUSTRALIA,OC,3
58.52022805649916,22.73157332146769,ESTONIA,EU,4
41.24885671835901,73.00573628724776,KYRGYZSTAN,AS,2
-41.74935399022326,-70.1131986323902,ARGENTINA,SA,1
40.86878055476448,26.63423552770453,TURKEY,AS,2
2.978989250188066,103.4246078709996,MALAYSIA,AS,2
-0.9718051840094154,121.760473535358,INDONESIA,AS,2
-3.080964092649718,38.25536765706624,KENYA,AF,0
-22.66661543891183,-50.9425971760563,BRAZIL,SA,1
-1.71656208652873,105.3984039151349,INDONESIA,AS,2
-12.88644812355835,-75.15348202352416,PERU,SA,1
15.21475872906796,-15.92306483096535,SENEGAL,AF,0
12.83365589522222,-11.75497628882855,SENEGAL,AF,0
-45.04770544048322,-70.02134720730153,ARGENTINA,SA,1
12.90970101090148,-14.10028341913289,SENEGAL,AF,0
-28.67729488669438,-65.9288983634765,ARGENTINA,SA,1
60.6447077171836,64.58779004309686,RUSSIA,EU,4
-29.88279432196855,-61.96363918028795,ARGENTINA,SA,1
-24.83300639273223,113.8270815891761,AUSTRALIA,OC,3
49.68643896058216,13.47668569486162,CZECHIA,EU,4
43.86487782491807,41.75602070909765,RUSSIA,EU,4
46.77439978877393,22.31014944496641,ROMANIA,EU,4
-18.21532422841595,145.9088744239123,AUSTRALIA,OC,3
-31.24496732086359,-69.3618209003051,ARGENTINA,SA,1
52.28598740802863,22.01911730686785,POLAND,EU,4
-13.10596294796066,-44.05655638267324,BRAZIL,SA,1
-19.93332882224797,-52.14307056064747,BRAZIL,SA,1
31.87164604276171,-116.1373946335001,MEXICO,NA,5
54.70815404877907,158.652615480251,RUSSIA,EU,4
-21.06172011285765,21.72804267773375,BOTSWANA,AF,0
11.11419234182384,11.37541849340879,NIGERIA,AF,0
-16.66670076949817,-50.45861682032932,BRAZIL,SA,1
-31.49595527066239,19.56376959865075,SOUTH AFRICA,AF,0
-29.63086225439515,147.0555819422266,AUSTRALIA,OC,3
-4.834381714577861,-49.05524504117004,BRAZIL,SA,1
60.94682994102174,68.26105394644554,RUSSIA,EU,4
-20.84605594794473,134.2401223715416,AUSTRALIA,OC,3
-41.17849645078658,147.4866225860938,AUSTRALIA,OC,3
52.7525761804553,-3.500146981129482,UNITED KINGDOM,EU,4
37.44442017422615,44.41796708719047,TURKEY,AS,2
-13.22997235168055,-56.65109078077111,BRAZIL,SA,1
56.69292142560973,103.6510154056757,RUSSIA,EU,4
52.49385699876637,90.093753361082,RUSSIA,EU,4
-18.99955603733632,-53.8992662747655,BRAZIL,SA,1
-18.62859325469085,-53.0512802334915,BRAZIL,SA,1
77.46781761061938,-69.2026584320074,GREENLAND,NA,5
45.99646980946128,15.72168589543315,CROATIA,EU,4
-6.850838321342406,-35.09798770754027,BRAZIL,SA,1
36.8339459246528,36.807387688563,TURKEY,AS,2
45.28133001833277,109.8344560815641,MONGOLIA,AS,2
-24.69590825000155,150.8035438283445,AUSTRALIA,OC,3
66.51769460554824,20.54644838834672,SWEDEN,EU,4
4.757670928090232,8.246058542773484,NIGERIA,AF,0
-23.49646370724957,-47.46054192877304,BRAZIL,SA,1
-28.09970673117247,153.3734054285175,AUSTRALIA,OC,3
5.552090724659882,-1.193439731979141,GHANA,AF,0
37.2014412187516,38.10363971967161,TURKEY,AS,2
24.05532879181621,90.5486664464029,BANGLADESH,AS,2
25.2841776268864,-102.7664325256702,MEXICO,NA,5
57.38883405360664,15.79170089873777,SWEDEN,EU,4
57.55169489388513,69.24958852761272,RUSSIA,EU,4
-33.4579116391728,-57.40171038257798,URUGUAY,SA,1
-30.57113696668672,116.749050488162,AUSTRALIA,OC,3
-41.04517827335924,-67.91902639280256,ARGENTINA,SA,1
53.93869308746809,73.84179641199583,RUSSIA,EU,4
-5.771578841608304,-60.53513664975942,BRAZIL,SA,1
53.52480384129149,15.49625836811066,POLAND,EU,4
-49.11604433110898,-70.1836354765653,ARGENTINA,SA,1
48.16981135554126,18.26889665503356,SLOVAKIA,EU,4
-29.23378073454256,150.0022141150743,AUSTRALIA,OC,3
43.10064125663798,23.86768704315607,BULGARIA,EU,4
-24.31703609910824,-59.84068105877744,ARGENTINA,SA,1
-31.90139530725207,-60.3894061389385,ARGENTINA,SA,1
0.5339070173377571,109.7352185080931,INDONESIA,AS,2
-24.59495344103299,-64.76546079242898,ARGENTINA,SA,1
-19.70173773493412,22.02308519834015,BOTSWANA,AF,0
-32.17117385794658,-55.74686796255076,URUGUAY,SA,1
8.372098855661376,99.53505099809558,THAILAND,AS,2
-30.1915108833011,149.3273018245051,AUSTRALIA,OC,3
-23.14462356169669,-63.71884964074846,ARGENTINA,SA,1
49.84902426336919,116.976776572787,RUSSIA,EU,4
52.34716464552753,56.07076147399554,RUSSIA,EU,4
-27.10607999344974,-64.0091747034111,ARGENTINA,SA,1
38.0497518773131,36.65147848159686,TURKEY,AS,2
55.92939818828987,9.604566326669625,DENMARK,EU,4
-42.90823745913956,-67.68566366579647,ARGENTINA,SA,1
4.666669695367365,-60.29152088212781,BRAZIL,SA,1
-21.99348531598183,-49.97921496950821,BRAZIL,SA,1
-19.40587984000218,145.6386896597417,AUSTRALIA,OC,3
-8.22050769736718,-55.12197938599027,BRAZIL,SA,1
-13.47426548256686,-44.9659846795879,BRAZIL,SA,1
-28.01417316714846,120.8282339761897,AUSTRALIA,OC,3
-12.89819774119468,-48.38204180078545,BRAZIL,SA,1
8.897203087705831,98.58386674140512,THAILAND,AS,2
7.967439352150456,5.137721962397579,NIGERIA,AF,0
54.30054201846073,-7.069511587252749,IRELAND,EU,4
-19.0648874716032,25.71564678830709,BOTSWANA,AF,0
-22.55086431543024,-55.6630961121808,BRAZIL,SA,1
-15.29404863105597,-71.13810814255697,PERU,SA,1
63.44599177982855,53.097629477556,RUSSIA,EU,4
-23.13970699825401,21.19048551539843,BOTSWANA,AF,0
45.93753992182958,14.00278297929363,SLOVENIA,EU,4
22.6431722650694,92.04844019861575,BANGLADESH,AS,2
-31.96641019247608,26.9750692629562,SOUTH AFRICA,AF,0
0.7750808569083288,-52.0342013681118,BRAZIL,SA,1
-0.6863512098606658,34.76538704908551,KENYA,AF,0
-20.21152256297256,-44.44446873207121,BRAZIL,SA,1
44.97640724305024,11.31378603880365,ITALY,EU,4
49.90832233713327,13.98979232242093,CZECHIA,EU,4
-28.47596023326111,-63.06899872178155,ARGENTINA,SA,1
-18.04281972918868,127.8048326958197,AUSTRALIA,OC,3
15.37721707286192,-15.59124127134292,SENEGAL,AF,0
57.67930166118756,18.3441912695155,SWEDEN,EU,4
-31.0265264284096,120.8478973034265,AUSTRALIA,OC,3
25.35144700669229,82.98934855811018,INDIA,AS,2
16.28962185834519,-0.04462702431169419,MALI,AF,0
40.95914977781209,39.73506190305479,TURKEY,AS,2
56.10907439263466,92.92682111263275,RUSSIA,EU,4
62.00729158898299,114.2199579141024,RUSSIA,EU,4
-22.48927126562187,144.504236530996,AUSTRALIA,OC,3
-12.56153078875848,-41.39052584767342,BRAZIL,SA,1
-5.472265710998918,-43.21920891772331,BRAZIL,SA,1
-22.61023755985234,-65.69715053543828,ARGENTINA,SA,1
52.27255667218648,127.4992465049289,RUSSIA,EU,4
62.80065685158035,22.85508191535991,FINLAND,EU,4
6.384479465039802,-72.82072046442595,COLOMBIA,SA,1
37.02028896164107,36.67608897683967,TURKEY,AS,2
45.3531641350563,24.11691851242843,ROMANIA,EU,4
-33.06331340381269,-55.4823933738399,URUGUAY,SA,1
50.85450818712167,37.44489376117168,RUSSIA,EU,4
-21.28255479733601,24.99374306986712,BOTSWANA,AF,0
64.57680254359123,143.3045047028843,RUSSIA,EU,4
-6.72422779749251,-38.30862900737719,BRAZIL,SA,1
-29.67875841108357,-61.66453027766597,ARGENTINA,SA,1
3.304067280722696,-75.29945885968955,COLOMBIA,SA,1
67.72504955402019,17.46022355863506,SWEDEN,EU,4
-27.47519962953925,153.1509368446248,AUSTRALIA,OC,3
-16.73250412134173,-42.0659429029553,BRAZIL,SA,1
12.3219299404733,104.535724673113,CAMBODIA,AS,2
64.45897553590152,27.81013188285501,FINLAND,EU,4
